XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
658415.27160368,2757014.65508569,7894,7944,3972,101.265453685548
691314.78529732,2757015.81118432,7895,6833,3948,2154.67173458674
691314.78529732,2757015.81118432,7895,7890,3949,16.694590107819
691314.78529732,2757015.81118432,7895,8577,4289,2452.69421265673
691314.78529732,2757015.81118432,7895,8875,4439,4519.69352062787
660839.18213116,2757024.26341655,7899,7863,3950,125.443085350413
660839.18213116,2757024.26341655,7899,7901,3953,109.532809816013
660839.18213116,2757024.26341655,7899,7957,3979,149.558734345614
660839.18213116,2757024.26341655,7899,7971,3986,322.138968992747
660731.48674743,2757024.61933405,7901,7882,3951,257.257506689731
660731.48674743,2757024.61933405,7901,7809,3952,216.635245776525
660731.48674743,2757024.61933405,7901,7899,3953,109.532809816013
660731.48674743,2757024.61933405,7901,7949,3975,112.98260372124
658644.80984268,2757035.07312001,7908,7894,3954,230.737264744533
658644.80984268,2757035.07312001,7908,7877,3955,109.609836192252
658644.80984268,2757035.07312001,7908,7954,3978,105.59619522063
665468.42434571,2757041.65054090,7912,7513,3956,678.108690675248
665468.42434571,2757041.65054090,7912,14257,3956,678.108690675248
665468.42434571,2757041.65054090,7912,8247,4124,1117.89960816049
652094.73861727,2757047.78270129,7913,7867,3957,221.941312541968
652094.73861727,2757047.78270129,7913,7916,3958,75.2802910289064
652094.73861727,2757047.78270129,7913,7883,3959,251.379202454664
652094.73861727,2757047.78270129,7913,7985,3993,215.834706628598
652130.67336962,2756981.63275201,7916,7913,3958,75.2802910289064
652130.67336962,2756981.63275201,7916,7869,7139,78.2651417693851
659993.27062339,2757077.16324319,7919,7813,3960,255.521648758526
659993.27062339,2757077.16324319,7919,7923,3962,126.007160280439
653946.53065103,2757077.31880573,7922,7676,3961,1866.25292447202
653946.53065103,2757077.31880573,7922,7883,3980,1653.67872878302
653946.53065103,2757077.31880573,7922,8054,4027,391.725038194155
660119.09443625,2757083.95828249,7923,7919,3962,126.007160280439
660119.09443625,2757083.95828249,7923,7805,3963,283.302931340931
660119.09443625,2757083.95828249,7923,7929,3965,228.013520818397
660500.99222012,2757091.19830315,7928,7882,3964,126.881104916741
660500.99222012,2757091.19830315,7928,7929,3967,154.239737180261
660500.99222012,2757091.19830315,7928,7966,3983,71.723912828937
660346.81573506,2757095.48895174,7929,7923,3965,228.013520818397
660346.81573506,2757095.48895174,7929,7767,3966,356.449467753699
660346.81573506,2757095.48895174,7929,7928,3967,154.239737180261
660346.81573506,2757095.48895174,7929,8005,4003,224.465278423969
653541.30453670,2757103.95017973,7935,7575,3968,1494.6419899834
653541.30453670,2757103.95017973,7935,7671,3969,2257.29901899118
653541.30453670,2757103.95017973,7935,7886,3976,1151.16896776835
691370.86459845,2757106.88142789,7940,7890,3970,118.469466480126
691370.86459845,2757106.88142789,7940,7800,3971,315.827665127433
691370.86459845,2757106.88142789,7940,8580,4290,2353.20769459707
658408.78210295,2757115.71238869,7944,7894,3972,101.265453685548
658408.78210295,2757115.71238869,7944,7954,3977,216.746423034559
658408.78210295,2757115.71238869,7944,8058,4029,336.759727314397
676595.73099849,2757130.42952080,7946,7818,3973,376.429264376124
676595.73099849,2757130.42952080,7946,7673,3974,602.589883071091
676595.73099849,2757130.42952080,7946,8068,4035,473.26661139852
660692.05394740,2757130.49720249,7949,7901,3975,112.98260372124
660692.05394740,2757130.49720249,7949,7966,3984,178.548452662857
660692.05394740,2757130.49720249,7949,7992,3996,182.611191823132
658624.30933311,2757138.66021164,7954,7944,3977,216.746423034559
658624.30933311,2757138.66021164,7954,7908,3978,105.59619522063
658624.30933311,2757138.66021164,7954,8058,4032,470.135221674496
660924.57189051,2757140.38781234,7957,7899,3979,149.558734345614
660924.57189051,2757140.38781234,7957,7977,3989,99.726768981411
660924.57189051,2757140.38781234,7957,7983,3992,137.618100613001
666272.28640292,2757153.49610855,7961,7763,3981,485.009357789664
666272.28640292,2757153.49610855,7961,7823,3982,473.240342486911
666272.28640292,2757153.49610855,7961,7996,3999,217.480422651155
660522.80168019,2757155.06864783,7966,7928,3983,71.723912828937
660522.80168019,2757155.06864783,7966,7949,3984,178.548452662857
660522.80168019,2757155.06864783,7966,7990,3995,136.558119306078
661405.72041642,2757165.23317405,7969,7611,3985,675.494837472941
661405.72041642,2757165.23317405,7969,7971,3987,305.519177695321
661405.72041642,2757165.23317405,7969,8149,4075,439.455451732812
661100.33315453,2757168.11486929,7971,7899,3986,322.138968992747
661100.33315453,2757168.11486929,7971,7969,3987,305.519177695321
661100.33315453,2757168.11486929,7971,7977,3990,128.311794718947
666987.64574869,2757201.67014129,7975,7823,3988,508.220607598354
666987.64574869,2757201.67014129,7975,7981,3991,48.7713948644488
666987.64574869,2757201.67014129,7975,8188,4095,798.021483170418
660982.85563713,2757219.71821778,7977,7957,3989,99.726768981411
660982.85563713,2757219.71821778,7977,7971,3990,128.311794718947
660982.85563713,2757219.71821778,7977,7999,4001,142.764672615775
667022.00458353,2757236.28400305,7981,7975,3991,48.7713948644488
667022.00458353,2757236.28400305,7981,8095,4048,461.731056755483
667022.00458353,2757236.28400305,7981,8196,4099,808.339464037577
660828.42708884,2757238.69965533,7983,7957,3992,137.618100613001
660828.42708884,2757238.69965533,7983,7992,3997,86.7195376509147
660828.42708884,2757238.69965533,7983,7999,4000,83.4518888536352
651994.67258803,2757239.01923122,7985,7913,3993,215.834706628598
651994.67258803,2757239.01923122,7985,8014,4008,143.501018644703
659432.64215380,2757268.96278277,7987,7857,3994,413.383262631136
659432.64215380,2757268.96278277,7987,8041,4023,433.745317731326
659432.64215380,2757268.96278277,7987,8047,4024,392.255576385775
659432.64215380,2757268.96278277,7987,8075,4038,265.782025804569
660555.48981817,2757286.31490482,7990,7966,3995,136.558119306078
660555.48981817,2757286.31490482,7990,8005,4013,241.749707762598
660555.48981817,2757286.31490482,7990,8036,4018,121.787517835144
660761.68752748,2757293.94553806,7992,7949,3996,182.611191823132
660761.68752748,2757293.94553806,7992,7983,3997,86.7195376509147
660761.68752748,2757293.94553806,7992,8036,4019,172.061209668924
666108.56428578,2757296.64918255,7996,7852,3998,484.850215592659
666108.56428578,2757296.64918255,7996,7961,3999,217.480422651155
666108.56428578,2757296.64918255,7996,8188,4094,463.767107241952
660872.49667890,2757309.56635403,7999,7983,4000,83.4518888536352
660872.49667890,2757309.56635403,7999,7977,4001,142.764672615775
660872.49667890,2757309.56635403,7999,8060,4031,256.313696930338
667732.08307775,2757097.90167074,8003,8004,4002,355.920340090538
668012.15012706,2757316.22734158,8004,8003,4002,355.920340090538
668012.15012706,2757316.22734158,8004,8008,4004,12.919494180379
668012.15012706,2757316.22734158,8004,8009,4006,19.5001677168869
660331.90139518,2757319.02611571,8005,7929,4003,224.465278423969
660331.90139518,2757319.02611571,8005,7990,4013,241.749707762598
660331.90139518,2757319.02611571,8005,8081,4041,204.562331724463
668022.99412442,2757323.25023635,8008,8004,4004,12.919494180379
668022.99412442,2757323.25023635,8008,8017,4010,19.4580590386846
668022.99412442,2757323.25023635,8008,8108,4054,415.925204905996
668006.02419177,2757334.74029536,8009,8010,4005,384.574370258702
668006.02419177,2757334.74029536,8009,8004,4006,19.5001677168869
668006.02419177,2757334.74029536,8009,8017,4009,12.7210611196193
668006.02419177,2757334.74029536,8009,8218,4111,717.114047054249
667703.78050758,2757098.34554315,8010,8009,4005,384.574370258702
651783.19356662,2756909.16717139,8013,8014,4007,540.9287882139
651783.19356662,2756909.16717139,8013,8166,4083,782.306735945904
651783.19356662,2756909.16717139,8013,7808,7136,99.3412526204781
651894.62310454,2757334.98688663,8014,8013,4007,540.9287882139
651894.62310454,2757334.98688663,8014,7985,4008,143.501018644703
651894.62310454,2757334.98688663,8014,8027,4014,200.4020971847
651894.62310454,2757334.98688663,8014,8166,4084,530.199299779674
668016.69769504,2757341.66140249,8017,8009,4009,12.7210611196193
668016.69769504,2757341.66140249,8017,8008,4010,19.4580590386846
668016.69769504,2757341.66140249,8017,8125,4063,408.409419080771
668016.69769504,2757341.66140249,8017,8234,4118,731.436481587393
666061.05137974,2757344.69269187,8022,7504,4011,1206.27711112778
666061.05137974,2757344.69269187,8022,7500,4012,1207.59030217258
666061.05137974,2757344.69269187,8022,8583,7148,1770.99211244803
651696.48626430,2757335.14395634,8027,8014,4014,200.4020971847
651696.48626430,2757335.14395634,8027,8034,7140,110.594811194319
666047.11049841,2757354.78164832,8029,7513,4015,1197.87361287746
666047.11049841,2757354.78164832,8029,7509,4016,1204.35114689475
666047.11049841,2757354.78164832,8029,8468,7149,1764.87294427383
651461.60922793,2757356.74139359,8033,8034,4017,149.622675091125
651461.60922793,2757356.74139359,8033,8039,4028,194.843714727364
651461.60922793,2757356.74139359,8033,8211,4106,484.731335200447
651588.45849840,2757311.45399945,8034,8033,4017,149.622675091125
651588.45849840,2757311.45399945,8034,8027,7140,110.594811194319
660619.09489982,2757390.09754893,8036,7990,4018,121.787517835144
660619.09489982,2757390.09754893,8036,7992,4019,172.061209668924
660619.09489982,2757390.09754893,8036,8060,4030,77.462867465035
660619.09489982,2757390.09754893,8036,8088,4045,345.419880263651
651576.70095859,2757413.92636149,8039,8040,4020,544.604035000349
651576.70095859,2757413.92636149,8039,8033,4028,194.843714727364
651576.70095859,2757413.92636149,8039,8211,4107,475.865603841186
651765.48280407,2756905.84778095,8040,8039,4020,544.604035000349
651765.48280407,2756905.84778095,8040,7803,7135,98.1671099950951
659062.57048430,2757422.01755316,8041,7877,4021,646.76039808281
659062.57048430,2757422.01755316,8041,7776,4022,695.302417936148
659062.57048430,2757422.01755316,8041,7987,4023,433.745317731326
659062.57048430,2757422.01755316,8041,8182,4091,246.257283823047
659787.13871486,2757436.78043609,8047,7987,4024,392.255576385775
659787.13871486,2757436.78043609,8047,8071,4036,75.8877936939957
659787.13871486,2757436.78043609,8047,8121,4061,312.464840521549
661716.26141804,2757437.46307666,8050,7600,4025,984.520745671686
661716.26141804,2757437.46307666,8050,7536,4026,1094.32236395587
661716.26141804,2757437.46307666,8050,8149,4076,354.152682464315
654080.83736514,2757441.42101351,8054,7922,4027,391.725038194155
654080.83736514,2757441.42101351,8054,8160,4080,1272.99237784948
654080.83736514,2757441.42101351,8054,8192,4096,270.433395707792
658377.08496183,2757450.97706799,8058,7944,4029,336.759727314397
658377.08496183,2757450.97706799,8058,7954,4032,470.135221674496
658377.08496183,2757450.97706799,8058,8452,4226,1483.47318726358
660661.58989878,2757454.86382796,8060,8036,4030,77.462867465035
660661.58989878,2757454.86382796,8060,7999,4031,256.313696930338
660661.58989878,2757454.86382796,8060,8193,4097,335.897726000082
661711.33557974,2757468.88613329,8066,7530,4033,1139.22512979495
661711.33557974,2757468.88613329,8066,8170,4090,1008.4088129858
661711.33557974,2757468.88613329,8066,8258,4129,897.065305759992
676266.07015727,2757469.76292344,8068,7818,4034,667.466443551529
676266.07015727,2757469.76292344,8068,7946,4035,473.26661139852
676266.07015727,2757469.76292344,8068,9207,4606,4556.70076562663
659760.68443830,2757507.90798690,8071,8047,4036,75.8877936939957
659760.68443830,2757507.90798690,8071,8141,4072,307.760603433523
659760.68443830,2757507.90798690,8071,8183,4093,165.011979653325
640323.08848345,2757514.24531487,8074,7158,4037,1918.15064914665
640323.08848345,2757514.24531487,8074,8077,4040,40.0702230348082
640323.08848345,2757514.24531487,8074,8106,4053,62.121454926723
659340.23281140,2757518.16269986,8075,7987,4038,265.782025804569
659340.23281140,2757518.16269986,8075,8141,4071,229.610787796859
659340.23281140,2757518.16269986,8075,8224,4113,310.581258258345
640286.38036123,2757519.66281572,8077,5841,4039,4465.78204580573
640286.38036123,2757519.66281572,8077,8074,4040,40.0702230348082
640286.38036123,2757519.66281572,8077,8115,4058,60.0144659026946
660305.24179652,2757521.63458288,8081,8005,4041,204.562331724463
660305.24179652,2757521.63458288,8081,8088,4044,28.2956509239581
660305.24179652,2757521.63458288,8081,8099,4050,47.3894717979552
667363.48563471,2757544.87215466,8084,7102,4042,2772.10378414916
667363.48563471,2757544.87215466,8084,8086,4043,541.21075004652
667363.48563471,2757544.87215466,8084,8092,4046,14.5810839664887
667363.48563471,2757544.87215466,8084,8095,4049,16.8056543214343
667611.65017319,2757066.28786864,8086,8084,4043,541.21075004652
660315.67203215,2757547.93139760,8088,8081,4044,28.2956509239581
660315.67203215,2757547.93139760,8088,8036,4045,345.419880263651
660315.67203215,2757547.93139760,8088,8102,4052,18.3266454029326
667373.87647383,2757555.10144947,8092,8084,4046,14.5810839664887
667373.87647383,2757555.10144947,8092,8093,4047,538.676438332767
667373.87647383,2757555.10144947,8092,8111,4057,16.6724134952724
667373.87647383,2757555.10144947,8092,8218,4109,306.105472835341
667619.80302805,2757078.02528388,8093,8092,4047,538.676438332767
667353.11188773,2757558.09393180,8095,7981,4048,461.731056755483
667353.11188773,2757558.09393180,8095,8084,4049,16.8056543214343
667353.11188773,2757558.09393180,8095,8111,4056,14.1832499825172
667353.11188773,2757558.09393180,8095,8310,4156,881.777499965823
660284.98401019,2757564.46543462,8099,8081,4050,47.3894717979552
660284.98401019,2757564.46543462,8099,8102,4051,41.2744721629592
660284.98401019,2757564.46543462,8099,8109,4055,3.85380087120587
660322.34132355,2757565.00144400,8102,8099,4051,41.2744721629592
660322.34132355,2757565.00144400,8102,8088,4052,18.3266454029326
660322.34132355,2757565.00144400,8102,8118,4059,6.80657103865667
640323.60055663,2757565.90911304,8106,8074,4053,62.121454926723
640323.60055663,2757565.90911304,8106,8115,4060,27.2173553228992
640323.60055663,2757565.90911304,8106,8694,4347,2255.56303507455
668358.95050496,2757566.50669562,8108,8008,4054,415.925204905996
668358.95050496,2757566.50669562,8108,8124,4062,14.8546648115951
668358.95050496,2757566.50669562,8108,8125,4064,18.8721970957264
660282.67525232,2757567.55111416,8109,8099,4055,3.85380087120587
660282.67525232,2757567.55111416,8109,8135,4068,69.3472146624868
660282.67525232,2757567.55111416,8109,8137,4070,38.7419735420387
667363.28471208,2757567.97716128,8111,8095,4056,14.1832499825172
667363.28471208,2757567.97716128,8111,8092,4057,16.6724134952724
667363.28471208,2757567.97716128,8111,8318,4160,883.105176636123
667363.28471208,2757567.97716128,8111,8329,4165,781.010915778718
640297.44411258,2757568.64330762,8115,8077,4058,60.0144659026946
640297.44411258,2757568.64330762,8115,8106,4060,27.2173553228992
640297.44411258,2757568.64330762,8115,8743,4372,2651.09376506096
660326.42925995,2757570.44370321,8118,8102,4059,6.80657103865667
660326.42925995,2757570.44370321,8118,8134,4067,20.4719342237614
660326.42925995,2757570.44370321,8118,8161,4082,52.124429050168
660069.20892151,2757571.20764717,8121,8047,4061,312.464840521549
660069.20892151,2757571.20764717,8121,8135,4073,159.169512498063
660069.20892151,2757571.20764717,8121,8205,4104,213.194853778453
668369.98046573,2757576.45662186,8124,8108,4062,14.8546648115951
668369.98046573,2757576.45662186,8124,8129,4066,18.9114151662955
668369.98046573,2757576.45662186,8124,8724,4362,2581.85847185332
668346.47325723,2757580.66572498,8125,8017,4063,408.409419080771
668346.47325723,2757580.66572498,8125,8108,4064,18.8721970957264
668346.47325723,2757580.66572498,8125,8129,4065,13.458698410963
668346.47325723,2757580.66572498,8125,8290,4146,819.844038189809
668356.46409790,2757589.68346669,8129,8125,4065,13.458698410963
668356.46409790,2757589.68346669,8129,8124,4066,18.9114151662955
668356.46409790,2757589.68346669,8129,8231,4116,358.204632194087
668356.46409790,2757589.68346669,8129,8306,4154,820.157462380668
660328.89426961,2757590.30036075,8134,8118,4067,20.4719342237614
660328.89426961,2757590.30036075,8134,8148,4074,16.9881615979668
660222.26203685,2757601.22878793,8135,8109,4068,69.3472146624868
660222.26203685,2757601.22878793,8135,8137,4069,63.5761566419496
660222.26203685,2757601.22878793,8135,8121,4073,159.169512498063
660285.56948833,2757602.55505355,8137,8135,4069,63.5761566419496
660285.56948833,2757602.55505355,8137,8109,4070,38.7419735420387
660285.56948833,2757602.55505355,8137,8153,4077,3.95169074882256
659553.57875087,2757603.04275632,8141,8075,4071,229.610787796859
659553.57875087,2757603.04275632,8141,8071,4072,307.760603433523
659553.57875087,2757603.04275632,8141,8183,4092,161.030624777648
660319.39094528,2757603.99131558,8148,8134,4074,16.9881615979668
660319.39094528,2757603.99131558,8148,8156,4078,3.7596241074449
660319.39094528,2757603.99131558,8148,8161,4081,37.4980974684714
661406.34761731,2757604.11418593,8149,7969,4075,439.455451732812
661406.34761731,2757604.11418593,8149,8050,4076,354.152682464315
661406.34761731,2757604.11418593,8149,8251,4127,581.859623155512
660288.75515826,2757604.81873780,8153,8137,4077,3.95169074882256
660288.75515826,2757604.81873780,8153,8156,4079,29.1798721410382
660288.75515826,2757604.81873780,8153,8171,4086,37.7436418310739
660316.38478764,2757606.24914411,8156,8148,4078,3.7596241074449
660316.38478764,2757606.24914411,8156,8153,4079,29.1798721410382
660316.38478764,2757606.24914411,8156,8171,4087,35.8333066380225
652820.24747273,2757610.35803955,8160,8054,4080,1272.99237784948
660355.63182927,2757613.61969247,8161,8148,4081,37.4980974684714
660355.63182927,2757613.61969247,8161,8118,4082,52.124429050168
660355.63182927,2757613.61969247,8161,8199,4100,144.807313288212
651462.71076063,2757614.80414381,8166,8013,4083,782.306735945904
651462.71076063,2757614.80414381,8166,8014,4084,530.199299779674
651462.71076063,2757614.80414381,8166,8457,4230,1811.50201564606
662444.18062050,2757628.02261298,8169,8170,4085,45.3415499188777
662444.18062050,2757628.02261298,8169,8175,4088,53.7807978163136
662444.18062050,2757628.02261298,8169,8540,4270,2081.54545879943
662483.39971736,2757605.26918268,8170,8169,4085,45.3415499188777
662483.39971736,2757605.26918268,8170,8175,4089,39.3428937772494
662483.39971736,2757605.26918268,8170,8066,4090,1008.4088129858
660303.34853477,2757639.62701067,8171,8153,4086,37.7436418310739
660303.34853477,2757639.62701067,8171,8156,4087,35.8333066380225
660303.34853477,2757639.62701067,8171,8256,4128,298.398093887076
662494.00174541,2757643.15665147,8175,8169,4088,53.7807978163136
662494.00174541,2757643.15665147,8175,8170,4089,39.3428937772494
662494.00174541,2757643.15665147,8175,9037,4519,5681.28124626189
659006.12931316,2757661.50075554,8182,8041,4091,246.257283823047
659006.12931316,2757661.50075554,8182,8224,4112,270.195754146462
659006.12931316,2757661.50075554,8182,8352,4176,719.803307420167
659703.19782261,2757662.58262103,8183,8141,4092,161.030624777648
659703.19782261,2757662.58262103,8183,8071,4093,165.011979653325
659703.19782261,2757662.58262103,8183,8203,4102,274.729866701554
659703.19782261,2757662.58262103,8183,8238,4120,247.91034222997
666356.70784263,2757688.42464910,8188,7996,4094,463.767107241952
666356.70784263,2757688.42464910,8188,7975,4095,798.021483170418
666356.70784263,2757688.42464910,8188,8196,4098,41.1613592520032
654170.07034627,2757696.52244771,8192,8054,4096,270.433395707792
660483.88390636,2757702.58294397,8193,8060,4097,335.897726000082
660483.88390636,2757702.58294397,8193,8199,4101,65.8455247728977
660483.88390636,2757702.58294397,8193,8219,4110,121.648735412099
666378.19184270,2757723.53440895,8196,8188,4098,41.1613592520032
666378.19184270,2757723.53440895,8196,7981,4099,808.339464037577
666378.19184270,2757723.53440895,8196,8247,4125,289.590435902922
666378.19184270,2757723.53440895,8196,8310,4155,494.108879493597
660427.06237137,2757735.75894193,8199,8161,4100,144.807313288212
660427.06237137,2757735.75894193,8199,8193,4101,65.8455247728977
660427.06237137,2757735.75894193,8199,8227,4114,128.269601675798
659960.71565281,2757758.29608290,8203,8183,4102,274.729866701554
659960.71565281,2757758.29608290,8203,8205,4103,33.1443499346205
659960.71565281,2757758.29608290,8203,8274,4138,210.559265014455
659991.78247709,2757769.84599035,8205,8203,4103,33.1443499346205
659991.78247709,2757769.84599035,8205,8121,4104,213.194853778453
659991.78247709,2757769.84599035,8205,8277,4139,270.472059143855
606316.82583097,2756637.02893700,8209,8210,4105,1274.55650451642
606316.82583097,2756637.02893700,8209,7380,7454,555.330457288115
606735.23226627,2757773.33312629,8210,8209,4105,1274.55650451642
606735.23226627,2757773.33312629,8210,8355,7456,287.084360618754
651279.41844120,2757783.33933697,8211,8033,4106,484.731335200447
651279.41844120,2757783.33933697,8211,8039,4107,475.865603841186
651279.41844120,2757783.33933697,8211,8447,4225,1557.72646894142
606722.98761048,2757785.73009457,8215,8216,4108,1283.25108475929
606722.98761048,2757785.73009457,8215,8358,7457,288.092635318421
606295.09882898,2756647.95746626,8216,8215,4108,1283.25108475929
606295.09882898,2756647.95746626,8216,7381,7455,561.919171063446
667562.79713302,2757793.06740265,8218,8092,4109,306.105472835341
667562.79713302,2757793.06740265,8218,8009,4111,717.114047054249
667562.79713302,2757793.06740265,8218,8234,4117,105.894972368564
660549.03566582,2757805.25363930,8219,8193,4110,121.648735412099
660549.03566582,2757805.25363930,8219,8227,4115,46.1291918312613
660549.03566582,2757805.25363930,8219,8241,4121,129.735723334253
659232.26869950,2757809.37476782,8224,8182,4112,270.195754146462
659232.26869950,2757809.37476782,8224,8075,4113,310.581258258345
659232.26869950,2757809.37476782,8224,8238,4119,398.128901452416
659232.26869950,2757809.37476782,8224,8475,4238,1223.65123001456
660511.60981727,2757832.22043739,8227,8199,4114,128.269601675798
660511.60981727,2757832.22043739,8227,8219,4115,46.1291918312613
660511.60981727,2757832.22043739,8227,8241,4122,141.590989301604
668589.72273326,2757856.45629045,8231,8129,4116,358.204632194087
668589.72273326,2757856.45629045,8231,8245,4123,45.2155154306407
668589.72273326,2757856.45629045,8231,8326,4164,881.796440758076
667619.03593722,2757882.79444470,8234,8218,4117,105.894972368564
667619.03593722,2757882.79444470,8234,8017,4118,731.436481587393
667619.03593722,2757882.79444470,8234,8290,4145,134.397313293265
659620.77235108,2757896.38933485,8238,8224,4119,398.128901452416
659620.77235108,2757896.38933485,8238,8183,4120,247.91034222997
659620.77235108,2757896.38933485,8238,8274,4137,276.56421069909
660633.38574796,2757896.89515634,8241,8219,4121,129.735723334253
660633.38574796,2757896.89515634,8241,8227,4122,141.590989301604
660633.38574796,2757896.89515634,8241,8251,4126,294.511521453362
668607.88112324,2757897.86541637,8245,8231,4123,45.2155154306407
668607.88112324,2757897.86541637,8245,8344,4173,881.079815507089
668607.88112324,2757897.86541637,8245,8721,4361,2150.81603219064
666163.18301610,2757917.44156839,8247,7912,4124,1117.89960816049
666163.18301610,2757917.44156839,8247,8196,4125,289.590435902922
666163.18301610,2757917.44156839,8247,8388,4195,679.430597249424
660916.56329444,2757918.23508324,8251,8241,4126,294.511521453362
660916.56329444,2757918.23508324,8251,8149,4127,581.859623155512
660916.56329444,2757918.23508324,8251,8267,4134,18.644979816238
660916.56329444,2757918.23508324,8251,8366,4184,603.758563389324
660365.52921731,2757920.62425489,8256,8171,4128,298.398093887076
660365.52921731,2757920.62425489,8256,8302,4152,138.689033211318
660365.52921731,2757920.62425489,8256,8366,4183,375.340485342904
660939.88526512,2757920.87906370,8258,8066,4129,897.065305759992
660939.88526512,2757920.87906370,8258,8267,4135,23.7652027955657
649809.40842960,2757922.78324029,8259,7328,4130,6524.93758873205
649809.40842960,2757922.78324029,8259,7729,4131,1781.60934964655
649809.40842960,2757922.78324029,8259,8263,4132,11.208774569922
649809.40842960,2757922.78324029,8259,8612,4307,2487.07481360409
649818.02264528,2757929.95484510,8263,8259,4132,11.208774569922
649818.02264528,2757929.95484510,8263,7748,4133,1746.81374401251
649818.02264528,2757929.95484510,8263,8447,4224,1001.66136860107
649818.02264528,2757929.95484510,8263,8616,4309,2488.14817747957
660921.68627850,2757936.16244519,8267,8251,4134,18.644979816238
660921.68627850,2757936.16244519,8267,8258,4135,23.7652027955657
660921.68627850,2757936.16244519,8267,8384,4193,621.983503169051
660194.24106675,2757940.52295333,8271,8272,4136,127.790923132554
660194.24106675,2757940.52295333,8271,8277,4140,153.033361048804
660233.32843934,2757849.89297352,8272,8271,4136,127.790923132554
659890.64589561,2757956.85447030,8274,8238,4137,276.56421069909
659890.64589561,2757956.85447030,8274,8203,4138,210.559265014455
659890.64589561,2757956.85447030,8274,8284,4142,149.425125696891
660043.21976511,2757965.25706024,8277,8205,4139,270.472059143855
660043.21976511,2757965.25706024,8277,8271,4140,153.033361048804
660043.21976511,2757965.25706024,8277,8284,4143,24.0990019142214
625636.71035128,2757972.94459026,8281,7533,4141,2679.29318569018
625636.71035128,2757972.94459026,8281,8391,4196,731.262069893089
625636.71035128,2757972.94459026,8281,8727,4364,3230.1995973089
660036.68682041,2757988.45366617,8284,8274,4142,149.425125696891
660036.68682041,2757988.45366617,8284,8277,4143,24.0990019142214
660036.68682041,2757988.45366617,8284,8302,4151,330.880019176582
605663.88795436,2752732.06348149,8287,8288,4144,6970.11004240715
607319.40771456,2757989.09444388,8288,8287,4144,6970.11004240715
607319.40771456,2757989.09444388,8288,8649,7143,137.026536060728
667685.10559018,2757999.53788439,8290,8234,4145,134.397313293265
667685.10559018,2757999.53788439,8290,8125,4146,819.844038189809
667685.10559018,2757999.53788439,8290,8306,4153,71.0032255744858
659593.86134318,2757919.20509140,8293,8294,4147,115.87006939072
659601.78527029,2758030.80925751,8294,8293,4147,115.87006939072
659601.78527029,2758030.80925751,8294,8296,4148,6.16559156882383
659601.78527029,2758030.80925751,8294,8298,4149,10.2043413793668
659599.40607559,2758036.49731096,8296,8294,4148,6.16559156882383
659599.40607559,2758036.49731096,8296,8314,7142,66.5849921878904
659606.15257345,2758040.03179762,8298,8294,4149,10.2043413793668
659606.15257345,2758040.03179762,8298,8316,7141,39.4291491826556
664156.68066583,2758042.93581892,8300,7741,4150,1438.68180526117
664156.68066583,2758042.93581892,8300,7880,4177,2340.97690135649
664156.68066583,2758042.93581892,8300,8379,4215,2016.77628805746
660360.13384411,2758058.19325282,8302,8284,4151,330.880019176582
660360.13384411,2758058.19325282,8302,8256,4152,138.689033211318
660360.13384411,2758058.19325282,8302,8375,4188,274.527238010611
667714.74155020,2758064.06049993,8306,8290,4153,71.0032255744858
667714.74155020,2758064.06049993,8306,8129,4154,820.157462380668
667714.74155020,2758064.06049993,8306,8326,4163,170.225667980703
666673.15722367,2758119.49585805,8310,8196,4155,494.108879493597
666673.15722367,2758119.49585805,8310,8095,4156,881.777499965823
666673.15722367,2758119.49585805,8310,8318,4159,13.4570042523077
666673.15722367,2758119.49585805,8310,8403,4202,561.142038670933
659630.83650221,2758120.94831784,8313,8314,4157,39.2341213570578
659630.83650221,2758120.94831784,8313,8316,4158,45.2712497716846
659630.83650221,2758120.94831784,8313,8321,4161,65.1270279604332
659606.05370140,2758091.08448031,8314,8313,4157,39.2341213570578
659606.05370140,2758091.08448031,8314,8296,7142,66.5849921878904
659619.63008729,2758077.08600691,8316,8313,4158,45.2712497716846
659619.63008729,2758077.08600691,8316,8298,7141,39.4291491826556
666681.91182447,2758129.71583497,8318,8310,4159,13.4570042523077
666681.91182447,2758129.71583497,8318,8111,4160,883.105176636123
666681.91182447,2758129.71583497,8318,8406,4203,562.864357183521
666681.91182447,2758129.71583497,8318,8420,4210,533.773935271328
659670.82913047,2758171.76962176,8321,8313,4161,65.1270279604332
659670.82913047,2758171.76962176,8321,8324,4162,91.7021239192891
659670.82913047,2758171.76962176,8321,8333,4167,66.6663151242422
659758.40791751,2758176.34471555,8324,8321,4162,91.7021239192891
659758.40791751,2758176.34471555,8324,8336,4169,59.1192763008422
659758.40791751,2758176.34471555,8324,8340,4171,156.496702816063
667785.78986398,2758218.75023827,8326,8306,4163,170.225667980703
667785.78986398,2758218.75023827,8326,8231,4164,881.796440758076
667785.78986398,2758218.75023827,8326,8329,4166,17.057859059333
667785.78986398,2758218.75023827,8326,8344,4172,24.2373012292044
667770.64351915,2758226.59617952,8329,8111,4165,781.010915778718
667770.64351915,2758226.59617952,8329,8326,4166,17.057859059333
667770.64351915,2758226.59617952,8329,8347,4174,22.9188736353516
667770.64351915,2758226.59617952,8329,8420,4211,918.957115019646
